Err_percent
9,68E-05
9,68E-05
9,68E-05
9,68E-05
9,68E-05
9,69E-05
9,71E-05
9,76E-05
9,76E-05
9,78E-05
9,79E-05
9,81E-05
9,82E-05
9,85E-05
9,85E-05
9,87E-05
9,87E-05
9,88E-05
9,90E-05
9,91E-05
9,93E-05
9,93E-05
9,94E-05
9,95E-05
9,96E-05
9,97E-05
9,97E-05
9,98E-05
0,000100518430027042
0,000100715567365115
0,000101581578922362
0,000101694370204957
0,000101746372175804
0,000101803447709422
0,000101803447709422
0,000101803447709422
0,000101834323718944
0,000101879316345186
0,000101895000018512
0,000101895000018512
0,000101895000018512
0,000101895000018512
0,000101983085707096
0,000101983085707096
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102111466712055
0,000102122580630522
0,000102123892198572
0,000102247954507236
0,000102247954507236
0,000102247954507236
0,000102247954507236
0,000102247954507236
0,000102247954507236
0,000102247954507236
0,000102247954507236
0,000102294729500725
0,000102805657549583
0,000102999999990508
0,000102999999990508
0,000102999999990508
0,000103107029598248
0,000103107029598248
0,000103190035119505
0,000103301742502813
0,000103301742502813
0,000103464801184164
0,000103728499993849
0,000103728499993849
0,000103728499993849
0,000103728499993849
0,000103728499993849
0,000103728499993849
0,000103728499993849
0,000103931251886185
0,000104371321520012
0,000104410282248015
0,000104456459572474
0,000104635517976936
0,000104644470665149
0,000104719911613594
0,000104731920162531
0,00010493043716564
0,000105086575345386
0,000105086575345386
0,000105086575345386
0,000105159111103455
0,000105159111103455
0,000105407647708422
0,000105407647708422
0,000105450158735286
0,000105533440000727
0,000105533440000727
0,000105635408611322
0,000105693758285683
0,000105704099045512
0,000105721751865299
0,000106019559469669
0,000106019559469669
0,000106019559469669
0,000106019559469669
0,000106118620701689
0,000106118620701689
0,000106118620701689
0,000106118620701689
0,000106118620701689
0,000106118620701689
0,000106118620701689
0,000106235004886754
0,000106345941021973
0,00010646988339268
0,00010646988339268
0,00010646988339268
0,00010646988339268
0,000106749637431683
0,00010681054962398
0,000106826333219104
0,000106859426196593
0,000107073480503618
0,000107251978603891
0,000107263264724234
0,000107482754571741
0,000107866749089766
0,000108324380180258
0,000108850591271859
0,000108850591271859
0,000108850591271859
0,000108921505110179
0,00010947066301747
0,000109512434908874
0,000109572019690917
0,000109940255967704
0,000109971257956694
0,000109992711563453
0,000110021091485516
0,000110099421978943
0,000110169305747242
0,000110906131353503
0,000111324263961685
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000111485599989334
0,000112143292657494
0,000112246153873881
0,000112375800323824
0,000112443460894125
0,000112714127258995
0,000112714127258995
0,000112873140832134
0,000112877786548942
0,000114401788219071
0,000114486280355743
0,000114486280355743
0,000114486280355743
0,000114486280355743
0,000114486280355743
0,000114486280355743
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,000114715076882441
0,0001150959244296
0,000115138859098052
0,00011550057703306
0,00011550057703306
0,00011550057703306
0,000115919280046306
0,000115919280046306
